epoch,loss,r_square,val_loss,val_r_square
0,1.435524132641423,0.7330207824707031,1.210342571144804,0.7786745429039001
1,1.1186293138540664,0.7919570207595825,1.0656673706124682,0.8051300644874573
2,1.0329759263280611,0.8078863620758057,1.1017501621071353,0.7985318303108215
3,0.9681111582194152,0.8199504613876343,0.9884178948621137,0.819256067276001
4,0.9142647270967303,0.8299646377563477,1.014842022085044,0.8144240379333496
5,0.8699356223745278,0.8382090330123901,0.8806823534338482,0.8389567136764526
6,0.8291223719880142,0.8457996845245361,0.8315902769893682,0.8479338884353638
7,0.798154294541858,0.8515588641166687,0.8192075185309127,0.8501981496810913
8,0.7713658748555072,0.856541097164154,0.7711819446779536,0.8589802384376526
9,0.7501528685881044,0.8604863882064819,0.7645066098700241,0.8602008819580078
10,0.7313126213456647,0.8639902472496033,0.7621188095366919,0.8606374859809875
11,0.7122098619178947,0.8675428628921509,0.7772910284485657,0.8578631281852722
12,0.6985208781899582,0.8700889348983765,0.8286255299716915,0.8484759330749512
13,0.685458675971205,0.8725181221961975,0.7266618404913386,0.8671212196350098
14,0.6740993232898558,0.8746307492256165,0.7429848539282422,0.8641363382339478
15,0.6638900806217226,0.8765296936035156,0.703897346589908,0.8712839484214783
16,0.6519750664760351,0.8787453770637512,0.7105801961764647,0.8700619339942932
17,0.6436488345750305,0.8802939653396606,0.6993414518519644,0.8721171021461487
18,0.635754627738251,0.8817621469497681,0.6922581164187976,0.8734123706817627
19,0.6305589950373449,0.8827283382415771,0.7118360415438264,0.8698323369026184
20,0.6208432895763305,0.8845351934432983,0.6962518341461088,0.8726820349693298
21,0.6122714326875788,0.8861295580863953,0.7046133013529879,0.8711530566215515
22,0.6094367179918441,0.8866567611694336,0.7354264660494043,0.8655185699462891
23,0.6017638604157357,0.8880836963653564,0.6906807657848439,0.8737006783485413
24,0.5946327953881729,0.8894098401069641,0.6691546222850088,0.8776370286941528
25,0.5898153394832569,0.8903059363365173,0.694754120450501,0.8729559183120728
26,0.5828284950508067,0.8916051387786865,0.9350403941005742,0.8290167450904846
27,0.5805303612853835,0.8920327425003052,0.6853522156794137,0.8746751546859741
28,0.5711006247125163,0.8937864303588867,0.6788071679339861,0.8758720755577087
29,0.568721603750745,0.8942289352416992,0.6875560645153034,0.8742721676826477
30,0.5611144318349034,0.8956438302993774,0.7053520080146439,0.8710179924964905
31,0.5562687108408481,0.896544873714447,0.8063708948578674,0.8525454998016357
32,0.5502802280274819,0.8976587057113647,0.6827502598893752,0.8751510381698608
33,0.5448156713797698,0.8986749649047852,0.6648962946842205,0.8784157633781433
34,0.5367562410109253,0.9001739025115967,0.6924498698762432,0.87337726354599
35,0.5355234175978822,0.9004030823707581,0.6838439878119605,0.8749510049819946
36,0.5277149453996183,0.9018552899360657,0.6940641602974055,0.8730820417404175
37,0.5214494385913557,0.9030206203460693,0.6828192385256473,0.8751384019851685
38,0.5186919816365182,0.9035334587097168,0.6956152097457046,0.872798502445221
39,0.5126354198147214,0.9046598076820374,0.6777855220118065,0.8760588765144348
40,0.5079270393159473,0.9055355191230774,0.675490424873632,0.8764785528182983
41,0.5036128318875641,0.9063378572463989,0.722519584081224,0.8678786754608154
42,0.4979755457482479,0.907386302947998,0.6888398802462703,0.8740374445915222
43,0.4891871503185812,0.9090208411216736,0.6803948741586201,0.875581681728363
44,0.4857080099429249,0.9096677899360657,0.7017299838751463,0.8716802597045898
45,0.4847130374173999,0.9098528623580933,0.6837325135939711,0.8749713897705078
46,0.47765867831379155,0.9111648201942444,0.6738369459478862,0.8767808675765991
47,0.471428737937602,0.9123234748840332,0.6717158366707852,0.8771687746047974
48,0.46646511127407986,0.913246750831604,0.7983503737726707,0.854012131690979
49,0.46252960149323646,0.9139785766601562,0.6815372918359366,0.8753727674484253
50,0.45619105552588635,0.9151573777198792,0.7073249548582491,0.870657205581665
51,0.452480843966562,0.9158473610877991,0.7031534139096555,0.8714200258255005
52,0.4480052879715946,0.916679859161377,0.7311133408911002,0.8663071990013123
53,0.4417963211711998,0.9178345799446106,0.6961336081326919,0.8727035522460938
54,0.4379436838501439,0.9185510873794556,0.7438728602727255,0.8639739751815796
55,0.43070822005491255,0.9198967218399048,0.7181192895177672,0.8686833381652832
56,0.4276076910663182,0.9204733371734619,0.7283366241950872,0.8668149709701538
57,0.42506670829337995,0.9209458827972412,0.7253699475909592,0.8673574328422546
58,0.41487759566843757,0.92284095287323,0.691274130599579,0.8735922574996948
59,0.41399263704146855,0.9230055212974548,0.69952298836606,0.872083842754364
60,0.40944048878263956,0.9238520860671997,0.768237038621115,0.8595187067985535
61,0.40435807510813027,0.9247972965240479,0.7128456474881654,0.869647741317749
62,0.4016596186939825,0.9252992868423462,0.7419624997060233,0.8643231987953186
63,0.39441661278557477,0.9266462922096252,0.718444806253509,0.8686238527297974
64,0.38931388473026557,0.9275952577590942,0.7209391400719273,0.8681676387786865
65,0.38390985083865864,0.9286003112792969,0.7647043801083113,0.8601647615432739
66,0.3807095151922363,0.9291954636573792,0.736083107505005,0.8653984069824219
67,0.37978584005251065,0.9293673038482666,0.7135636221742776,0.8695163726806641
68,0.37038162115123646,0.9311162829399109,0.7395692443993478,0.8647609353065491
69,0.36922921517060386,0.931330680847168,0.7355115976391947,0.8655029535293579
70,0.3650014496298795,0.9321169257164001,0.7485558100359155,0.8631176352500916
71,0.35690785082185184,0.9336220622062683,0.83699292053141,0.8469458818435669
72,0.3547243223246893,0.9340283274650574,0.9698482917062369,0.822651743888855
73,0.34918834311704866,0.9350577592849731,0.7624028407834721,0.8605855703353882
74,0.3473663376491578,0.9353967308998108,0.7404338520236701,0.8646028637886047
75,0.34354740758965413,0.9361068606376648,0.7445986745991838,0.8638412952423096
76,0.34152327179689995,0.9364833831787109,0.7713813465742525,0.8589437007904053
77,0.33434817166499936,0.9378176927566528,0.7538427618300878,0.8621509075164795
78,0.3310358122242731,0.9384337663650513,0.8035325834875078,0.8530644178390503
79,0.32931751908257273,0.9387534260749817,0.7770413981008967,0.8579086661338806
80,0.32310389969994685,0.9399091005325317,0.7609148017784142,0.8608576059341431
81,0.32046912280933354,0.9403989911079407,0.7760970512588454,0.8580814599990845
82,0.31517514292946475,0.9413835406303406,0.8779181476907992,0.839462161064148
83,0.3110537146673186,0.9421501755714417,0.750966298354146,0.8626768589019775
